split,well_id,fold,target_rows,spatial_cluster,tvt_q,azim_q,updip,X_mean,Y_mean,TVT_median,delta_Z,azim_deg
train,0955cd6c,4,5195,2,3,0,0,3026945.6325796493,1118651.0042624562,12177.8,-118.31999999999971,-90.51520613336297
train,09ec2ca9,3,5885,2,1,2,2,3004680.1373939165,1126312.626844325,11051.94,174.6999999999989,87.83961161121682
train,0a57a29c,0,5821,1,1,3,2,2901704.492577147,1033301.9493327773,11200.89,171.66000000000167,130.73387757093113
train,0bbf5e67,4,4298,1,0,1,0,2899323.428827723,1034462.2527441552,10932.0,-104.1299999999992,-49.47073486786699
train,0be01c24,0,4738,2,1,0,0,3006846.6567721223,1114039.8381143303,11311.27,-175.59000000000015,-96.57172202173288
train,0c1b160c,4,5054,0,1,1,0,2972607.0623994637,1092683.5475886208,11159.585,-149.26000000000022,-48.94491565448391
train,0d99f8e4,3,5823,1,1,1,0,2895947.984626429,1034157.6629008242,11192.31,-159.64000000000124,-49.7964407394997
train,0dc5e64d,1,4879,2,0,1,0,3012992.515239864,1122126.427824261,10862.78,-252.40000000000146,-46.894552169357695
train,0dc835f3,0,4428,2,0,3,2,2994038.7577931425,1124446.0210058724,10682.05,211.01999999999862,108.6733641129263
train,0dd99dc5,2,7342,4,3,3,2,3006856.662318667,1077639.3005881072,12582.08,242.54000000000087,119.4931503276088
train,0e5e560d,1,3253,2,0,3,2,3010115.5905882353,1130311.6161642156,11020.240000000002,125.27000000000044,90.53593228714222
train,109d9d70,4,4215,2,3,3,2,3020316.9937241497,1106786.6470654588,12229.44,164.28999999999905,130.79478706811202
train,10a1281a,4,5609,1,1,3,2,2902232.5870773834,1029344.6009533524,11258.820000000002,179.52999999999884,130.3403487273613
train,10b89021,3,5414,0,3,3,2,2983890.1184063633,1058724.7208582193,12125.84,130.8000000000011,96.77117579313388
train,10be2420,0,3271,0,0,3,2,2953515.6130386316,1085603.3223025177,10810.86,172.61000000000058,131.83493810204064
train,113011eb,3,3272,4,3,1,0,3003471.3118460863,1071203.032609077,12533.25,-134.8100000000013,-53.50133320187782
train,1131525f,3,4159,1,1,1,0,2903190.564763879,1024459.9341348234,11300.69,-119.3700000000008,-47.331220990299826
train,11d0f5ac,1,4883,1,0,3,2,2889666.2908921293,1030650.3421135152,10941.34,138.85999999999876,134.95297987518714
train,12203f2a,1,3261,2,2,3,2,3014401.836048888,1115973.4968523341,12016.5,123.78999999999905,104.1675176594038
train,122bd617,2,4570,0,0,3,2,2957617.7871254683,1088325.7207147316,10814.4,163.52000000000044,130.4573937494342
train,125be846,3,6510,2,2,3,2,2981425.8548064237,1106401.8864210134,11440.68,236.48999999999978,131.00066412258712
train,1285a37b,0,5597,4,3,3,2,3014735.9068580307,1083240.4585249224,12750.68,191.03999999999905,117.34661538302407
train,1295a25b,0,5551,0,2,1,0,2973584.8031433853,1064776.8148088674,11757.51,-193.9400000000005,-53.17609358112488
train,12f0cd90,4,5947,2,2,1,0,2999509.637651729,1112597.2740142646,11393.46,-302.8099999999995,-73.17606809061104
train,137d1e44,3,4554,4,3,3,2,3017250.4035323933,1084022.4687042611,12752.19,132.95000000000073,128.01336001700403
train,13ce113d,0,2966,1,1,3,2,2896468.473790769,1041995.2699364101,11184.77,95.47000000000116,109.26782231731727
train,13f598d9,1,7306,4,3,3,2,3006550.8634307142,1077549.147694202,12531.29,214.67999999999847,120.72857571744186
train,14a53cb3,2,6919,1,1,3,2,2911612.448996583,1040038.2709817766,11187.02,169.8799999999992,130.40018640829533
train,14ab73fb,0,3649,1,1,2,0,2904091.0894809626,1019013.8004034855,11296.740000000002,-9.789999999999054,39.00516221283056
train,14ad5efb,2,5842,2,2,1,0,2998214.602671382,1112066.6784099564,11404.93,-295.1999999999989,-72.41307484443196
train,14fee784,2,4910,2,0,3,2,2991163.951532938,1124343.4443662192,10865.48,185.02000000000044,109.49140109382662
train,153552f5,2,4695,4,3,3,2,3002134.7530070795,1092314.297822407,12083.255000000001,172.4400000000005,126.12696279622683
train,1550491d,4,4563,2,1,2,2,3005778.162808231,1113486.9732619328,11362.7,187.40999999999985,86.90712359539798
train,155887bb,0,5585,4,3,3,2,3008022.7168068537,1086038.5414174455,12302.515,118.05000000000109,137.91063547445222
train,1590af81,4,3799,4,2,3,2,2990197.728916077,1092270.6935748423,11448.37,141.11000000000058,111.06018019642009
train,15e154a1,2,6068,0,0,1,0,2960191.610344201,1078435.6397869855,10950.38,-162.17999999999847,-49.18156292079886
train,1619e2ca,3,4443,4,2,1,0,2995455.5020859716,1094422.852397534,11455.255000000001,-132.63999999999942,-68.4975755087176
train,16e4a047,4,4131,4,2,3,2,3011951.5331210415,1102242.2473187896,12002.78,110.0,113.35798901515649
train,173ed841,2,4883,4,3,3,2,3022087.8337519146,1084666.290929556,12735.785,173.72000000000116,125.81199755422111
train,1770d7c6,3,7240,4,3,3,2,3009290.318069291,1078705.5010590944,12585.08,256.2399999999998,111.11649490466506
train,177622d7,0,3154,4,3,3,2,3007506.4551159823,1088942.5521834432,12286.35,98.03000000000065,132.55912028985708
train,18d24f7b,1,4558,1,1,3,2,2905270.930190096,1039305.4559648562,11202.43,174.6900000000005,130.75509918558245
train,19137a89,1,6267,2,1,0,0,3003927.3290374465,1132792.7791065592,11053.47,-245.4300000000003,-92.37696990947578
train,1944513c,0,4722,2,1,2,2,3005563.694767389,1113191.8860933476,11315.55,156.39999999999964,87.1163364697488
train,197f8a5a,2,6310,1,0,3,2,2880373.065516489,1022700.7279837537,10968.735,168.88000000000102,127.7616197858472
train,19871e7f,0,5293,4,3,3,2,3000000.78573406,1074150.161356264,12547.78,176.75,126.59806707591483
train,198a5607,1,6251,0,1,3,2,2969843.7264405736,1098013.9417284408,11160.76,226.5600000000013,130.63835332909503
train,19fb4f7b,0,5620,4,3,3,2,3015034.185773066,1083290.3320964281,12760.43,217.89999999999964,119.04009990042854
train,1a518997,3,4606,1,1,1,0,2909603.5617130194,1037333.6233496332,11211.01,-156.38000000000102,-47.571514610940525
train,1a68190b,1,4474,5,3,1,0,2948720.071199631,1012420.9222500769,12800.545,-148.8099999999995,-75.64926053271341
train,1a730ac2,4,4605,4,2,1,0,2990360.101206811,1092565.1517903786,11400.42,-158.90999999999985,-68.45046518094317
train,1aaf1da0,4,4804,2,2,3,2,3005745.866230027,1107687.2396282232,11903.42,202.32999999999993,108.67527521388345
train,1b08ed48,2,5618,0,3,3,2,2987073.2048905925,1068424.6596571428,12110.28,164.28000000000065,91.22073843172717
train,1b1c5372,1,4261,2,0,1,0,2999852.589400898,1125301.5991540055,10863.72,-160.77999999999884,-70.66753646746022
train,1b1eba53,1,4655,4,3,1,0,3035441.7735141576,1096568.5505156482,12769.885,-94.14999999999964,-43.39135678312026
train,1b6ba517,4,6597,5,3,3,2,2923929.5294623156,1020159.0737533388,12054.96,218.51000000000022,125.83592988965368
train,1b82b665,2,3806,2,0,1,0,3000450.562307979,1125360.1365100672,10842.025000000001,-149.72999999999956,-69.65294999426483
train,1bcb2fcf,2,4524,4,3,3,2,3013901.892736214,1096651.0857078363,12550.56,145.63000000000102,111.68710284492272
train,1beca81d,3,5036,0,1,1,0,2977682.760819549,1088702.2169293233,11362.6,-141.57000000000153,-60.215888725795104
train,1d3fbf02,2,2694,0,2,1,0,2965365.162415334,1063462.4018861712,11756.2,-68.20000000000073,-89.35086943225164
train,1d78281a,3,4949,5,3,1,0,2949031.6387870777,1012531.2977224669,12782.98,-166.17000000000007,-76.95942915771738
train,1e30dedf,3,4071,2,0,3,2,2995568.970473146,1129474.2336207526,10646.44,263.78999999999905,137.4576100460559
train,1e5e3573,0,5480,2,3,0,0,3026624.1252666293,1118637.7004476564,12218.775000000001,-131.3100000000013,-90.65904389466077
train,1f9afacb,0,5328,4,2,3,2,3007377.722840941,1101107.6732889141,11952.195,152.15999999999985,110.74426484389144
train,1fdbba44,0,4911,5,3,3,2,2948611.6562671717,1017875.4237944103,12805.31,230.85000000000036,117.83766982042087
train,1fee2b62,0,4641,0,3,3,2,2996940.496825874,1072849.590395382,12509.86,137.51999999999862,111.31918190256107
train,20096916,3,5133,4,2,3,2,3000687.9945043605,1098513.5449360465,11898.875,149.02000000000044,108.72306062577239
train,200d233d,4,3926,4,3,1,0,3009852.1131886025,1102931.794635346,12049.96,-106.59000000000015,-60.018535885345855
train,201661b5,1,5955,2,3,2,2,3026635.0218264507,1110768.0172295969,12192.14,206.48000000000138,89.59848533263644
train,203721ab,1,5730,1,1,1,0,2901356.2683054595,1022820.3072536282,11192.240000000002,-100.56999999999971,-47.70470009288066
train,20402d71,3,6372,1,0,3,2,2883107.001822194,1023732.0910063052,10956.27,121.6200000000008,132.04724353305306
train,2043abc5,4,6958,2,2,3,2,2982620.1458945144,1107196.519484318,11434.04,248.8700000000008,131.3928617446301
train,204cc64b,4,4805,4,3,3,2,3021916.765061977,1084607.5350480322,12557.675,168.6299999999992,125.18538952079803
train,206b6193,4,6535,0,2,3,2,2979176.583029879,1095738.5206267505,11427.73,268.02999999999884,131.61682744220408
train,2075c696,4,3188,1,1,1,0,2901209.846365591,1038745.4303673835,11195.145,-138.42000000000007,-65.42555822743475
train,22c5f93f,4,5172,4,2,3,2,3000351.1687946236,1098369.1172770632,11871.570000000002,147.21000000000095,109.73159148620768
train,230eaaa3,0,4690,4,2,1,0,2982548.275011626,1098631.2854084638,11431.2,-180.9300000000003,-48.57725851311567
train,2364716c,3,4316,0,0,1,0,2954231.8164204825,1073725.5035417692,10984.92,-190.6900000000005,-48.92803913835426
train,23b9beb0,3,7340,0,2,1,0,2985610.1827144483,1082175.6244277586,11392.14,-234.42000000000007,-65.84108166381472
train,24d8997e,3,3442,3,1,3,2,2917384.7563165,1047788.8296626831,11183.455,101.93000000000029,129.9552279455926
train,25050f63,0,6124,1,0,3,2,2886909.117624039,1027602.0745883997,10963.64,133.1800000000003,133.52195381699337
train,25939962,1,4319,4,3,3,2,3012444.8035200126,1096122.8448278701,12257.17,136.46999999999935,110.11265332550231
train,25fd32b3,3,2885,3,1,1,0,2918272.730789705,1043377.6842124945,11188.14,-47.75,-50.410530621221604
train,261785ee,1,3646,4,1,3,2,2988229.8152902755,1091047.0283417997,11293.75,171.73999999999978,111.29906648948767
train,264feceb,2,5665,1,1,3,2,2901739.8204360153,1028902.5627578293,11189.775000000001,210.88999999999942,130.42019182089712
train,26623a50,2,5735,2,1,3,2,3001128.9151825113,1112818.7711485494,11364.85,271.0599999999995,102.02852299282054
train,26d3a96a,4,4721,4,3,3,2,3021515.6051415317,1084448.2900417633,12635.95,186.82999999999993,124.34403389350541
train,272abef3,1,4135,4,2,1,0,2993831.605441746,1093646.923377332,11442.224999999999,-153.27999999999884,-68.8821185970875
train,27300fd5,3,5467,4,3,3,2,3014614.9766598972,1083368.4992932575,12573.13,196.71000000000095,119.00526747032106
train,276b012a,0,4837,4,3,1,0,3010481.389518359,1071647.194732157,12426.11,-164.22999999999956,-52.59337910164579
train,27c3155b,1,4958,4,3,1,0,3035476.0685045384,1093283.938546319,12737.16,-99.76999999999862,-43.8227722424965
train,27ebb9b9,0,5766,5,2,3,2,2921837.8507358516,1018664.530142465,11937.3,169.1800000000003,126.90386087747918
train,283269ac,1,2626,0,2,3,2,2979593.608675279,1098653.2826779066,11450.990000000002,89.45999999999913,131.82244910258268
train,28473855,0,4290,0,0,3,2,2962700.579294562,1079327.9290453172,10980.62,124.78999999999905,131.2123572750462
train,28f4eda9,3,5266,1,0,3,2,2885980.616907972,1027001.7962719813,10936.325,96.11000000000058,133.4119316241244
train,29b24409,0,5587,1,1,3,2,2905473.101380612,1036963.2932897398,11214.05,188.3000000000011,130.5617501769857
train,29de15c8,0,3431,2,2,3,2,3012327.936727343,1117547.8591692487,11987.59,89.68000000000029,91.35351179900249
train,2ab29395,3,1852,4,3,1,0,2999643.796538346,1088124.5559248119,12211.19,-48.67999999999847,-64.61886989062472
train,2ac7cb6b,1,4990,2,0,3,2,2993037.665695241,1124468.0082762362,10873.88,262.7300000000014,108.29549971191193
train,2acc78d4,1,4266,2,2,0,0,3008531.008865608,1108321.6579456541,11863.65,-129.21000000000095,-91.60484203205974
train,2b034622,1,5203,1,0,3,2,2858246.8825721047,1043188.9197396834,10065.72,189.86000000000058,129.34231384521627
train,2b06ad65,3,4256,2,2,3,2,3011752.7497634073,1118043.8012232736,11954.21,127.27000000000044,91.29590561396354
train,2b547943,0,3480,4,3,1,0,3000556.0718086143,1087992.6380003898,12210.05,-101.75,-67.59321309415358
train,2be5c96a,2,4210,4,2,1,0,2998590.5185816097,1092538.0991656526,11796.33,-152.4300000000003,-44.42513493946274
train,2bff06cf,2,7624,3,0,3,2,2922762.2006921736,1058812.8671942446,11028.53,355.4499999999989,132.05910361801682
train,2c0c4a4e,0,4790,0,0,1,0,2958949.287532371,1077239.1411445157,10966.46,-169.36000000000058,-50.28576326303735
train,2cee0cba,4,5500,1,1,1,0,2896259.4297900475,1034307.1366952965,11221.92,-171.0,-49.62073148361392
train,2d0c268a,2,4550,2,1,2,2,3002735.7464986485,1119228.1983494991,11312.46,170.21000000000095,88.36640108375197
train,2d179ded,4,7008,1,0,3,2,2868460.8220466124,1028125.9389441735,10693.87,162.17999999999847,131.56520761747183
train,2d196986,3,6474,1,1,3,2,2911992.6926815775,1040130.0983213083,11194.805,177.17000000000007,130.29996615529566
train,2d2d0c6b,4,5045,3,1,1,0,2921054.2970274147,1044353.3185488733,11193.09,-91.67000000000007,-41.05441271791639
train,2d35f86d,1,4896,2,2,3,2,3000407.7485998794,1105181.3599366324,11880.04,212.77000000000044,112.24100017859661
train,2d9f6cb9,2,7338,4,3,3,2,3008461.963047409,1078573.0544337546,12530.59,201.0599999999995,111.45821949596045
train,2ddad940,3,5331,0,2,1,0,2973293.080129184,1063741.2524001761,11698.31,-190.29000000000087,-53.169872526876695
train,2e29e833,0,5428,2,3,2,2,3023285.5448566307,1111293.630594155,12148.65,207.07999999999993,89.71821351422301
train,2e43c2ea,2,5698,3,1,3,2,2914930.690698054,1045948.5012246565,11187.55,187.17000000000007,129.71586176401618
train,2e63d9de,2,4699,4,3,1,0,3023743.0776003078,1095297.2240076864,12527.86,-87.8700000000008,-53.87593174696082
train,2ee0235b,2,5556,1,1,3,2,2901544.531930816,1028566.7084468026,11183.28,201.76000000000022,130.5158092553044
train,2f19d536,1,3088,4,3,3,2,3002539.563857504,1077349.3945109614,12271.46,105.03000000000065,125.83746056581046
train,2f8e53c3,2,2594,2,2,0,0,3011860.6029397533,1108785.032080813,11951.13,-62.56000000000131,-92.4682702570432
train,2fa01aa6,4,2174,4,3,1,0,3022973.5726269432,1086983.1502746113,12697.56,-73.31000000000131,-51.644493892124
train,2fd68f7b,0,4730,2,0,1,0,2998302.4743817584,1125308.4297163454,10871.23,-250.10999999999876,-71.19262786450821
train,2fe023be,3,4221,4,2,3,2,2989146.0177689767,1091540.8872046205,11452.85,195.65999999999985,114.55806994475046
train,30d75030,0,3404,2,0,3,2,2991865.208442803,1116116.0584547815,10875.61,165.38999999999942,93.9315205439458
train,310c71a5,1,5245,1,1,3,2,2905287.4652661704,1034457.5330008586,11186.81,206.47999999999956,130.18800181216972
train,32fe84c9,1,6408,0,3,1,0,2984629.2919674143,1069258.693039324,12107.46,-123.79999999999927,-89.04806793353666
train,33c40295,2,4169,0,2,3,2,2987233.945116046,1088227.1354216062,11412.64,155.71999999999935,110.60526323362137
train,3407f5bf,3,3638,3,0,1,0,2929962.8006178187,1053861.803492183,11000.72,-86.08999999999833,-49.3674178152506
train,3417285d,3,5449,0,3,3,2,2983667.747055511,1058575.618302494,12197.36,112.18000000000029,98.43301836867755
train,347242c8,1,3595,2,2,1,0,3014940.021373919,1117485.0900202317,12034.27,-158.1900000000005,-66.80562356904235
train,353e5502,1,6062,3,1,3,2,2920374.3377104164,1049542.1560232881,11187.03,230.8099999999995,130.33103329627517
train,357c12f9,1,4079,3,0,3,2,2939483.9414038127,1066137.2613327557,10785.240000000002,152.04999999999927,127.85232290570146
train,3584a6eb,2,4494,4,3,3,2,3010135.413700813,1095112.0629788619,12213.55,120.48999999999978,111.2304870273757
train,35b30c7f,4,9579,0,0,1,0,2953274.858122449,1075871.9027107365,10984.84,-340.66999999999825,-48.66258673330948
train,35b3ef6a,3,3904,3,0,3,2,2936901.639919805,1071294.106602162,10760.56,208.3100000000013,130.94301028973675
train,367456ce,3,5569,2,0,1,0,2996038.5458082603,1118744.9803391686,10877.315,-246.60999999999876,-70.09592948991302
train,368131f9,0,4991,2,2,3,2,2998248.610293849,1104321.3070264922,11888.47,188.25,111.01747543266644
train,368fe682,4,4936,1,1,3,2,2900633.338534913,1028569.2561518081,11289.175,150.89999999999964,130.8215721991237
train,3690a146,0,4073,1,1,1,0,2911334.9994132966,1038537.7706422496,11200.26,-110.0,-47.78300072220453
train,37344c2a,2,5197,3,0,1,0,2919964.717635028,1042923.4759167507,11015.55,-74.51999999999862,-45.30305276729346
train,373ef48b,2,3509,1,1,1,0,2905745.2321354165,1025769.6636538461,11184.04,-123.46999999999935,-47.89342245797766
train,374be387,3,9965,1,0,3,2,2872825.346799695,1029882.695248263,10709.78,253.92000000000007,131.25598312210883
train,37d36812,3,4367,4,3,3,2,3008614.649228852,1094709.3424680072,12226.1,96.27000000000044,121.0290904800796
train,38991fd4,0,4798,3,1,3,2,2933868.8228021394,1057288.103776929,11208.23,200.03999999999905,133.1119699167371
train,389ae58f,1,6463,0,2,1,0,2973135.3362760637,1068828.1731849776,11753.11,-188.46999999999935,-52.643222478222924
train,3932faa6,1,5452,5,2,3,2,2920902.80203438,1018283.9872631293,12027.67,132.5600000000013,128.67846247082244
train,398dce4b,2,3166,0,0,3,2,2952955.215918082,1085111.2611128872,10819.37,119.43999999999869,131.30393272545544
train,39b51819,1,4231,3,0,3,2,2920706.6100282045,1050937.2142071452,10985.03,162.63000000000102,130.43378210428176
train,3a0af893,3,2927,2,3,3,2,3021019.0812641922,1107076.9633078603,12194.404999999999,112.84999999999854,131.60531679729513
train,3a223519,0,4583,5,3,1,0,2945581.8097067317,1012433.6814709011,12813.91,-155.9300000000003,-75.53153124499606
train,3a7dd95d,4,3072,1,2,0,0,2916177.9270185186,1032055.024326389,11886.7,-44.86000000000058,-134.39492526018336
train,3a824aa7,3,4201,4,3,3,2,3011532.9244663618,1095947.1317224375,12208.445,118.38000000000102,110.18530905648404
train,3a86fe8d,0,5118,4,2,1,0,2989676.8353225808,1098642.2423980522,11441.62,-148.96000000000095,-70.13319684927313
train,3aaa2b30,3,4711,2,0,1,0,2992126.065403377,1117277.1159709194,10899.98,-195.84000000000015,-81.84364719315255
train,3ac16ad0,1,5649,1,0,1,0,2890764.407738802,1022164.7593213707,10961.240000000002,-146.64000000000124,-45.2937740739621
train,3b21ea64,0,7376,4,3,3,2,3008940.097660112,1078520.4523607602,12429.48,201.07000000000153,110.96650524013559
train,3bbe1f5d,2,6918,1,1,1,0,2906216.923074291,1028439.4256170577,11204.88,-247.5,-48.36619893102158
train,3bfee975,4,3603,4,3,1,0,3001190.4197739777,1088257.3075353773,12163.36,-92.69000000000051,-69.41230094349007
train,3c3dbcbc,2,5069,4,2,3,2,3001031.131882506,1098625.199039213,11856.75,125.60000000000036,108.48624667357734
train,3d96d897,4,5659,1,1,1,0,2908016.4654764235,1029573.0082272282,11199.87,-201.96000000000095,-48.00529909108079
train,3df4b19e,1,4988,2,2,2,2,3006087.4729077797,1119302.615225293,11373.96,149.67999999999847,88.56773996389354
train,3e011332,0,2723,0,2,3,2,2985773.590363486,1087021.4476827758,11426.705,134.27000000000044,112.39679363093474
train,3e678ea7,2,6858,4,3,1,0,3017735.166680783,1091504.7807496851,12533.18,-136.64999999999964,-69.41681571428984
train,3ef6372a,4,4727,4,2,1,0,2982909.445636064,1098979.2612376236,11414.05,-122.69000000000051,-48.18188925469519
train,3ef98781,3,3892,2,2,3,2,3012114.335088901,1117773.8327512634,11952.33,104.85000000000036,91.23409333052923
train,3f603129,2,5051,2,0,1,0,3005488.675870586,1133248.6305334142,10993.01,-196.67000000000007,-76.32140538550992
train,404c4384,3,911,0,0,3,2,2955914.1993721286,1086109.9998966309,10805.224999999999,27.469999999999345,132.62711602083422
train,4121c517,3,3723,2,0,3,2,3007811.4320325353,1131026.347490404,10949.820000000002,145.70000000000073,104.29138583495978
train,41fb0192,4,2973,4,3,1,0,3007297.7278520884,1075798.2501004336,12595.73,-119.97999999999956,-56.847100118052886
train,42669188,0,4282,0,2,3,2,2969923.645197368,1062658.4307598686,11601.03,183.27000000000044,125.37665339229792
train,42c538a1,1,3279,1,1,0,2,2909031.161419572,1022236.8262473751,11297.375,36.05000000000109,-131.24121189649915
train,43b06c70,0,4846,2,2,3,2,3005416.2435720786,1107488.935632777,11906.4,245.60000000000036,110.25223407591648
train,43c7f85a,0,5978,1,0,1,0,2888077.628254944,1019340.633015767,10968.820000000002,-210.15999999999985,-48.75920208465993
train,43e16325,1,3720,3,0,2,0,2928982.1610761336,1048846.7608742516,10963.22,-114.29999999999927,39.945232795679566
train,44441e54,1,4357,2,2,0,0,3011799.442106681,1107946.204136135,11970.52,-112.76000000000022,-91.92671037197054
train,445af6c2,4,6041,1,1,1,0,2909559.673427107,1035237.5228369592,11188.59,-176.64000000000124,-48.42871957250734
train,4463446c,2,3256,3,0,1,0,2946442.072757454,1072618.9053140199,10516.56,-148.29999999999927,-49.07308130199796
train,44a94013,2,4903,1,0,3,2,2888836.4763693777,1029842.7473151571,10912.955,220.70000000000073,135.91294152019034
train,45fb3e21,0,3649,4,2,3,2,2990720.601637042,1092300.5061304655,11444.8,142.63999999999942,111.45156126793148
train,460f859e,4,3336,1,1,1,0,2914405.8898454434,1040433.8724046567,11205.595000000001,-35.969999999999345,-49.96069582449902
train,4630ab92,1,3373,4,2,3,2,3013720.5544017334,1102326.274497833,12019.27,101.84000000000015,110.94384359648315
train,463c38f2,4,4460,3,1,3,2,2935154.4169064155,1058622.5116517858,11184.28,189.89000000000124,131.85474676821113
train,4654e7de,1,5373,1,1,1,0,2909077.0208131243,1030556.5545235379,11220.570000000002,-173.39000000000124,-47.452359387124545
train,466fc788,4,6197,4,2,3,2,3009768.2289880263,1101601.44195056,12002.3,148.0,120.73353948027233
train,46a301e9,3,8226,0,0,1,0,2973989.7533557517,1095818.3014956836,10962.16,-250.32999999999993,-50.298499759434016
train,46a7190b,4,4215,4,3,1,0,3025379.9397803755,1097645.2286238046,12496.8,-62.38000000000102,-83.56273546740647
train,46d24a09,3,4449,5,3,3,2,2948927.84781643,1017965.5895868038,12753.02,207.39999999999964,117.6395555073758
train,46d41ff6,0,7901,0,3,1,0,2991906.909318231,1067430.0806481682,12064.4,-266.2000000000007,-68.79979319230718
train,46dfcfca,3,3606,4,3,1,0,3025010.09492786,1097849.2579211541,12504.25,-83.19999999999891,-83.91384108550952
train,47222616,3,4406,4,3,3,2,3009758.5309477295,1095105.4801662383,12207.45,105.20000000000073,111.24813879423336
train,47ee27ab,0,6397,2,1,3,2,2981102.698226976,1105972.6998549674,11366.02,222.47999999999956,130.69925352458066
train,481de5fc,0,5952,5,3,3,2,2922920.8469560696,1018804.9714933714,12057.4,203.38999999999942,125.4334998092813
train,48c1f673,2,2917,2,0,3,2,2997491.43386841,1129523.1378525505,10860.11,170.26000000000022,137.31453167302405
train,4936af16,4,3991,2,0,1,0,2990958.969312826,1117741.6445727649,10866.09,-134.71999999999935,-86.82635566530107
train,493b5b31,0,4671,4,3,1,0,3035360.48651656,1093134.1874811156,12700.955,-123.41000000000167,-43.83971184120064
train,49dbc14c,3,3872,1,1,1,0,2911723.6127087343,1045001.1182108503,11193.46,-118.77999999999884,-50.294826311009864
train,4a035ec2,0,2588,4,3,1,0,3006866.7414705884,1075714.812368421,12587.915,-82.11999999999898,-56.259362459832666
train,4a335117,0,5015,3,1,1,0,2914575.4522476587,1046825.0816827709,11210.81,-214.6800000000003,-50.12800499582731
train,4a8ecc0b,1,5809,4,2,3,2,3005331.2720748573,1100626.3523867643,11870.78,156.25,111.4762320899306
train,4b462989,3,3106,3,0,3,2,2927514.727642465,1057328.296798227,10968.5,173.41000000000167,132.17709612108052
train,4b831d20,4,7312,4,3,3,2,3009595.0655019614,1078658.4731251989,12535.9,294.59000000000015,111.08052957086417
train,4c2208f5,3,5384,4,3,3,2,3034678.559855133,1091212.7748799669,12704.76,44.30000000000109,136.8711064794562
train,4c3168cf,2,4334,2,2,3,2,3011570.3348380597,1118140.829674442,12000.17,124.80999999999949,90.95957887194587
train,4c3df468,2,5392,1,0,1,0,2885166.412882805,1017497.5823207302,10957.23,-284.77999999999884,-50.90809862338405
train,4caa7289,4,5396,1,1,3,2,2902080.154759265,1033387.5445739714,11195.16,157.42000000000007,130.9200157861095
