well_id,fold
206b6193,1
22c5f93f,1
276b012a,1
2ab29395,1
2b034622,1
2d179ded,1
2d35f86d,1
2d9f6cb9,1
2ddad940,1
2e63d9de,1
2f8e53c3,1
2fe023be,1
30d75030,1
310c71a5,1
3407f5bf,1
368131f9,1
37d36812,1
3ac16ad0,1
3df4b19e,1
3ef6372a,1
3f603129,1
42669188,1
42c538a1,1
43b06c70,1
46a301e9,1
46d24a09,1
4a8ecc0b,1
4ed93db6,1
4f69febf,1
4fbe9c06,1
511e1db0,1
529e88ca,1
54a7e3c2,1
5693dde2,1
56b00794,1
577eec7c,1
57f05c51,1
591cc951,1
5a5269a9,1
5a63b5d1,1
5aa403d0,1
5cb483ac,1
5d11dfb5,1
5eae34a8,1
5f75f796,1
5fb1c15f,1
5fffa282,1
65a5466a,1
698930d1,1
6ae68655,4
6d6d93af,1
6ede926a,1
7271dd80,1
729e9750,1
73b1447d,1
77e4821c,1
7850c72e,1
78a4a386,1
7987f2f2,1
7b2c7b3c,1
7bb17b96,1
7e208414,1
807f0298,1
8255c867,1
84c3b497,1
877ed19c,1
87aa3730,1
896d15b9,1
89969c7a,1
8a89da23,1
8b12bab6,1
8b9d8326,1
8c8348e8,1
90386ee4,1
91db7070,1
93f5d2e6,1
95b559e7,1
95c8427f,1
9719aa04,1
99529c45,1
9ae248be,1
9b5b61c1,1
9d072e4c,1
9da441ba,1
9df1b1f9,1
9dfff011,1
a3518960,1
a3f71395,1
a612d5a0,1
a692b17e,1
a85bb86f,1
a9c9b150,1
aa95015b,1
aaeffccb,1
ab94878e,1
abf460d2,1
ae0784a8,1
aee6393a,1
b38e3116,1
b4f37e6e,1
bb337fa0,1
bb682ebd,1
bcebcc5f,1
bd6f0e19,1
bf39bc20,1
bffe3082,1
c2c4db09,1
c472c0b5,1
c50b42f6,1
c9fedcf3,1
cbb406b5,1
cbe62450,4
d00e7eb9,1
d07aed8f,1
d2f3b1ab,1
d40f61d5,1
d63196fe,1
d6c320d9,1
d84b621b,1
d90aa14c,1
e6c55748,1
e737965a,1
ea0b99b7,1
ecdaf714,1
ed6e6e54,3
eeda36f5,1
f053a1b9,1
f16e25e3,1
f40cd091,1
f49fdea3,4
f631da6e,1
f6824bb0,1
f6d009f4,1
f72b268f,1
f8662c22,1
fa31da94,1
fa667be2,2
fae0c593,1
fb03ae90,1
fb0904bd,1
fba7683c,1
febb4411,1
ff0aea78,1
ffefef30,1
00bbac68,2
00e12e8b,2
0849b4e2,2
08fecf00,2
09053135,2
09441b8d,2
0c1b160c,2
0d99f8e4,2
0dc835f3,2
10be2420,2
125be846,2
13f598d9,2
1550491d,2
173ed841,2
18d24f7b,2
19137a89,2
1944513c,2
1b1c5372,2
1bcb2fcf,2
1d78281a,2
1e30dedf,2
1f9afacb,2
20402d71,2
2043abc5,2
23b9beb0,2
24d8997e,2
25939962,2
25fd32b3,2
261785ee,2
272abef3,2
27300fd5,2
2ac7cb6b,2
2be5c96a,2
2bff06cf,2
2e29e833,2
2e43c2ea,2
357c12f9,2
367456ce,2
37344c2a,2
374be387,2
3aaa2b30,2
3e011332,2
3e678ea7,2
43e16325,2
44441e54,2
445af6c2,2
44a94013,2
466fc788,2
46a7190b,2
493b5b31,2
4a335117,2
4c2208f5,2
4c3168cf,2
4caa7289,2
4cd1ac61,2
4f3eb9e9,2
512943b2,2
5542c301,2
59f8b2e8,2
5a5d1982,2
5aef5c6c,2
5beded95,2
5d7198fd,2
5def1ce5,2
5f6756c5,2
60e37807,2
647f2a41,2
653612bc,2
660d9546,2
6a8fa194,2
6dbe4b60,2
6e6d122c,2
6e9ccd38,2
708caea9,2
70e1788b,2
722cf0d8,2
726f3dc2,2
727a3a10,2
75cd5f11,2
77b0d905,2
796dbd4c,2
7acda2df,2
7d50373e,2
8478df29,2
89fdb2f2,2
8cc800b3,2
939d9c34,2
96936c22,2
974802e7,2
9896fc0b,2
999daf80,2
9a6b0392,2
9a8ae0d6,2
9af1ffd0,2
9c350a6a,2
9c8375f7,2
9d3ec64c,2
9d4272e3,2
9def2eb2,2
9f0c7bae,2
9ffce529,2
a15bc102,2
a247e7cf,2
a4cdbb0f,2
a5e6f7dc,2
a6b8ac67,2
a6ed2eff,2
a7fc3e6b,2
a8ed028a,2
ad2133a8,2
ae35f33a,2
b32e4903,2
b7cdcecb,2
b881d27e,2
bd8f847e,2
be83e781,2
c1708b88,2
c2c6fc71,2
c66be2b8,2
c6797dd7,2
c908edd0,4
c9578d27,2
c99f9fae,2
cbe51de1,2
cd7f1687,2
d011f41b,4
d0a0e7b5,2
d50c649a,2
d543916f,2
da3cf798,2
dc7da28f,2
df71d1ff,2
e25f1537,2
e5c92e59,2
e748dd88,2
eabc711b,2
eac10e86,2
eb06a4e7,2
eb934281,2
ec0d597b,2
ecdab904,4
ed6436d6,2
ee4aecac,2
f08774c3,2
f321a31c,2
f4d12d23,2
f5d8aab6,2
f88ddb26,4
f8f59188,2
f9fc81aa,2
fc0d20b2,2
fcfcc902,2
fef8af96,2
ff8bb73a,2
01982c1d,3
059c8f24,3
05a0ee4d,3
084d66f9,3
0955cd6c,3
0a57a29c,3
10a1281a,3
1131525f,3
1295a25b,3
14ad5efb,3
14fee784,3
155887bb,3
16e4a047,3
177622d7,3
19871e7f,3
198a5607,3
1a68190b,3
1a730ac2,3
1b6ba517,3
1b82b665,3
1e5e3573,3
20096916,3
200d233d,3
2075c696,3
230eaaa3,3
2364716c,3
25050f63,3
26623a50,3
27ebb9b9,3
283269ac,3
28473855,3
347242c8,3
35b30c7f,3
38991fd4,3
389ae58f,3
3932faa6,3
3a0af893,3
3bbe1f5d,3
3d96d897,3
404c4384,3
4463446c,4
45fb3e21,3
460f859e,3
46dfcfca,3
47ee27ab,3
4a035ec2,3
4b831d20,3
5138a660,3
55efee7f,3
5663b2b7,3
5aa03df7,3
5bd25f59,3
5f4d2a52,3
62a6f539,3
633774dc,3
63559d57,3
656a067b,3
6a0ff78e,3
6ea22614,3
70925e23,3
71642c7d,3
7256229b,3
729665c0,3
729f4217,3
73348914,3
75d20a82,3
76201745,3
7b38844c,3
7cbbd047,3
7e721392,3
8050c789,2
811f52b3,3
81bf5923,3
81fc01c6,3
82fcf37c,3
8382f4b6,3
8902c3f6,3
8995c945,3
89f36adf,3
8a9c8932,3
8c167025,3
8f201368,3
91abc4c7,3
91b301ce,3
9283ae69,3
9314ff13,3
96ae5806,3
97cd5bf9,3
98bc6f66,3
9bd2bba3,3
9c211c53,3
9efc812e,3
a0e92ed6,3
a5aa7973,3
a622ce4d,3
a645da9a,3
a6f967fb,3
a783cc24,3
a79fd2e7,3
aaaf3c03,3
ab18d3fc,3
ac6f01d5,3
ae069086,3
ae8959c3,3
b0f53bf4,3
b1efb8a4,3
b3388334,3
b37fd114,3
b7974e66,3
b7fea9ef,3
b95e7121,3
bd4ae5da,3
be063506,3
be35c8f2,3
beda8696,3
c03b9305,3
c1d046f4,3
c2717d4f,3
c36625df,3
c3957531,3
c42fe306,3
c593337f,3
c59b6c4a,3
c6c96179,3
c9e6734f,3
cb34231f,3
cc08aa63,3
cf50c9d1,3
d217e0c5,3
d5df0ff5,3
d7eb0be8,3
d9ae59b2,3
d9d6d94d,3
dbee6c86,3
dc7f9757,3
dd7d638e,3
df8290be,3
e0079ed1,3
e14d641e,3
e161bd0c,3
e5ff9fd2,3
e730c32b,3
e7818f7a,3
e85074c5,3
e97032ad,3
e9949a23,3
ea41324e,3
eb640a35,3
eba6605e,3
efde6ac3,3
f0188a48,3
f021b650,4
f140c2fa,3
fbd68d27,3
fdfd57da,3
028d7b28,4
02e7fe5a,4
05948241,4
060ab2b8,4
071d7b45,4
0bbf5e67,4
0dc5e64d,4
0dd99dc5,4
0e5e560d,4
109d9d70,4
113011eb,4
122bd617,4
1285a37b,4
12f0cd90,4
14ab73fb,4
153552f5,4
1590af81,4
1770d7c6,4
197f8a5a,4
1d3fbf02,4
1fdbba44,4
1fee2b62,4
204cc64b,4
26d3a96a,4
27c3155b,4
29de15c8,4
2acc78d4,4
2b547943,4
2c0c4a4e,4
2d0c268a,4
2d196986,4
2d2d0c6b,4
2fa01aa6,4
2fd68f7b,4
32fe84c9,4
33c40295,4
353e5502,4
35b3ef6a,4
398dce4b,4
3a824aa7,4
4630ab92,4
463c38f2,4
47222616,4
4936af16,4
4b462989,4
4c3df468,4
4ddde4c1,4
4e050c92,4
4f4ac5ce,4
4f4afcc6,4
516088b7,4
521a7819,4
52f1e77a,4
5305524b,4
53134831,4
5567d551,4
57796579,4
5a1a8fd8,4
5b7b6324,4
62569ae3,4
67847288,4
67a8da4a,4
684a6fc1,4
69c1bdad,4
6d590e26,4
72dd8501,4
764072a5,4
79507629,4
7a5660b0,4
7c607683,4
84633df4,4
84815d5a,4
86454a6f,4
8648abae,4
865033f8,4
89f1085d,4
8a3da6d1,4
8b5be31b,4
8cc21f01,4
8d5d46d7,4
925a7cd1,4
940e709a,4
9426ec1e,4
94467f50,4
944f36b9,4
94d813a4,4
96b7eea1,4
98177ced,4
992ce078,4
9a95e33f,4
9b9e3b49,4
9dede370,4
9e3e364d,4
a0383629,4
a0b83014,4
a2e8e7f6,0
a4f989c2,4
a76db406,4
a7744f5b,4
a959858c,4
ab3ced07,4
ab6fe95d,4
add9c322,4
af7a59ce,4
aff4e561,4
b32902c0,4
b5aa9634,4
b8c49c1a,4
b977be4a,4
ba48188d,4
bb2cdd83,4
bd2c2f34,4
bf70b410,4
c43812e2,4
cc8a1d57,4
cda7eb37,4
cdc31d65,4
cdc60a53,4
ce55ba43,4
d085e611,4
d0a43760,4
d0cb63ae,4
d1457cc5,4
d3df146b,4
d4f60a28,4
d6dd7330,4
d7ba4f9d,4
da2d4d7c,4
da3bfe4e,4
dafc88c3,4
dd64382d,4
dd6bc5b2,4
e03b45fd,4
e0f36d98,4
e149204f,4
e2fc7745,4
e3b34f5b,4
e45a2a62,4
e7c36e81,4
e7d0c1de,4
ec13af42,4
ee0300f7,4
eeed308d,4
ef04658e,4
efe96181,4
f07d7037,4
f2d4c8c9,4
f439a621,4
f56d3ace,4
f5859199,4
fa16d114,4
fb73b13a,4
fd8f77fa,4
fde20ecf,4
