well_id,hidden_length,final_delta_z_from_ps,mean_pred_delta,guard_rule
2ddad940,5331,-190.29000000000087,2.8615223849175537,strong_guard
2e29e833,5428,207.07999999999993,-2.389622581261792,no_guard
2e43c2ea,5698,187.17000000000007,4.527753993301358,no_guard
2e63d9de,4699,-87.8700000000008,6.432611208912055,mild_guard
2ee0235b,5556,201.76000000000022,2.111882417289821,no_guard
2f19d536,3088,105.03000000000065,2.1604167356544686,no_guard
2f8e53c3,2594,-62.56000000000131,-4.02507014384495,no_guard
2fa01aa6,2174,-73.31000000000131,-1.249251498541872,no_guard
2fd68f7b,4730,-250.10999999999876,13.631859176917244,strong_guard
2fe023be,4221,195.65999999999985,-2.025533313964975,no_guard
30d75030,3404,165.38999999999942,-5.413364036231798,no_guard
310c71a5,5245,206.47999999999956,-0.6578475375530775,no_guard
32fe84c9,6408,-123.79999999999927,0.7931879506579346,strong_guard
33c40295,4169,155.71999999999935,-2.6954804449896845,no_guard
3407f5bf,3638,-86.08999999999833,2.8248129654013328,no_guard
3417285d,5449,112.18000000000029,1.2344877718626344,no_guard
347242c8,3595,-158.1900000000005,-0.12206273158721404,no_guard
353e5502,6062,230.8099999999995,-0.19163316730988353,no_guard
357c12f9,4079,152.04999999999927,5.57414890093249,no_guard
3584a6eb,4494,120.48999999999978,2.3342697916754824,no_guard
35b30c7f,9579,-340.66999999999825,8.569759270483713,full_anchor
35b3ef6a,3904,208.3100000000013,-6.992188320222113,no_guard
367456ce,5569,-246.60999999999876,5.174620038174392,strong_guard
368131f9,4991,188.25,5.498668131670082,no_guard
368fe682,4936,150.89999999999964,0.7885157871696689,no_guard
3690a146,4073,-110.0,2.626975320240074,strong_guard
37344c2a,5197,-74.51999999999862,-0.16564833645013288,mild_guard
373ef48b,3509,-123.46999999999935,1.5221254697486108,no_guard
374be387,9965,253.92000000000007,0.5426743126362011,full_anchor
37d36812,4367,96.27000000000044,9.997432584395138,no_guard
38991fd4,4798,200.03999999999905,-9.606830889422843,no_guard
389ae58f,6463,-188.46999999999935,-2.000053821329786,strong_guard
3932faa6,5452,132.5600000000013,5.302065642784105,no_guard
398dce4b,3166,119.43999999999869,-1.2901908425783566,no_guard
39b51819,4231,162.63000000000102,0.8971976770362271,no_guard
3a0af893,2927,112.84999999999854,5.169025061112307,no_guard
3a223519,4583,-155.9300000000003,2.5308637550870046,strong_guard
3a7dd95d,3072,-44.86000000000058,1.9251959102254792,no_guard
3a824aa7,4201,118.38000000000102,2.4560408537108396,no_guard
3a86fe8d,5118,-148.96000000000095,2.3948688811897876,strong_guard
3aaa2b30,4711,-195.84000000000015,5.009623794986928,strong_guard
3ac16ad0,5649,-146.64000000000124,-5.7547048391905715,strong_guard
3b21ea64,7376,201.07000000000153,2.354712563306354,no_guard
3bbe1f5d,6918,-247.5,5.364843405317192,strong_guard
3bfee975,3603,-92.69000000000051,1.50693392296718,no_guard
3c3dbcbc,5069,125.60000000000036,0.840416606818493,no_guard
3d96d897,5659,-201.96000000000095,0.3943016687328481,strong_guard
3df4b19e,4988,149.67999999999847,-8.374107088334988,no_guard
3e011332,2723,134.27000000000044,1.8517536950318592,no_guard
3e678ea7,6858,-136.64999999999964,-1.5206501679510094,strong_guard
3ef6372a,4727,-122.69000000000051,1.097286711714915,strong_guard
3ef98781,3892,104.85000000000036,1.6172901775006596,no_guard
3f603129,5051,-196.67000000000007,27.78350453828369,strong_guard
404c4384,911,27.469999999999345,5.650048161174518,no_guard
4121c517,3723,145.70000000000073,0.8688519444930551,no_guard
41fb0192,2973,-119.97999999999956,1.2227380608255036,no_guard
42669188,4282,183.27000000000044,-7.036838858290846,no_guard
42c538a1,3279,36.05000000000109,-14.789178485630595,no_guard
43b06c70,4846,245.60000000000036,-1.5235320376385915,no_guard
43c7f85a,5978,-210.15999999999985,1.499119133072672,strong_guard
43e16325,3720,-114.29999999999927,13.058297442418603,no_guard
44441e54,4357,-112.76000000000022,3.365149912579151,strong_guard
445af6c2,6041,-176.64000000000124,-6.416624696729075,strong_guard
4463446c,3256,-148.29999999999927,4.873432606029501,no_guard
44a94013,4903,220.70000000000073,-4.402357960675139,no_guard
45fb3e21,3649,142.63999999999942,-4.933111003395846,no_guard
460f859e,3336,-35.969999999999345,-3.395103113958731,no_guard
4630ab92,3373,101.84000000000015,4.796473960473676,no_guard
463c38f2,4460,189.89000000000124,0.69958899670963,no_guard
4654e7de,5373,-173.39000000000124,2.2626484447007655,strong_guard
466fc788,6197,148.0,11.213617095978908,no_guard
46a301e9,8226,-250.32999999999993,2.6092659240770093,full_anchor
46a7190b,4215,-62.38000000000102,11.165467158384647,mild_guard
46d24a09,4449,207.39999999999964,1.8696478733920694,no_guard
46d41ff6,7901,-266.2000000000007,3.6399280731568986,strong_guard
46dfcfca,3606,-83.19999999999891,6.728964859872302,no_guard
47222616,4406,105.20000000000073,10.062410637131215,no_guard
47ee27ab,6397,222.47999999999956,-5.668462792049627,no_guard
481de5fc,5952,203.38999999999942,-2.7922826648169026,no_guard
48c1f673,2917,170.26000000000022,0.32049791635066127,no_guard
4936af16,3991,-134.71999999999935,-2.394746704510829,no_guard
493b5b31,4671,-123.41000000000167,-1.1541755381216483,strong_guard
49dbc14c,3872,-118.77999999999884,-0.13505083655947417,no_guard
4a035ec2,2588,-82.11999999999898,-4.764581127109972,no_guard
4a335117,5015,-214.6800000000003,6.083072829864245,strong_guard
4a8ecc0b,5809,156.25,4.969054433548199,no_guard
4b462989,3106,173.41000000000167,18.243163835295427,no_guard
4b831d20,7312,294.59000000000015,-7.727688767610355,no_guard
4c2208f5,5384,44.30000000000109,25.158345031195278,no_guard
4c3168cf,4334,124.80999999999949,0.9650973491627924,no_guard
4c3df468,5392,-284.77999999999884,2.3086742633306176,strong_guard
4caa7289,5396,157.42000000000007,6.869947832577829,no_guard
4cd1ac61,4489,220.73000000000138,3.36609849910946,no_guard
4cecf7b3,6019,205.03000000000065,2.3733279763122694,no_guard
4ddde4c1,4472,156.75,2.314206942030578,no_guard
4e050c92,3705,-106.07999999999993,-1.8310188647410337,no_guard
4ed93db6,4657,127.35000000000036,-2.919001983660434,no_guard
4f3eb9e9,4697,99.27999999999884,0.8992129639964993,no_guard
4f4ac5ce,5162,144.09000000000015,-5.626982311804857,no_guard
4f4afcc6,5645,-189.35000000000036,2.3755351073665576,strong_guard
4f69febf,5460,130.59000000000015,4.960372093937904,no_guard
4fbe9c06,6287,-216.78999999999905,-8.059707557195452,strong_guard
504c8b08,6367,164.14000000000124,1.5435312803312242,no_guard
511e1db0,3821,-198.15999999999985,6.778101408404443,no_guard
512943b2,5029,-158.22000000000116,6.982960206608001,strong_guard
5138a660,3559,-141.1999999999989,1.5156185983814958,no_guard
516088b7,6645,246.73999999999978,4.947149614149145,no_guard
521a7819,5200,198.14999999999964,-10.268387063314911,no_guard
5254b6db,3274,100.97000000000116,0.07355282372584229,no_guard
529e88ca,3417,259.02000000000044,-2.616756812908845,no_guard
52f1e77a,4442,-124.73999999999978,3.3082735968519,strong_guard
5305524b,4898,210.38000000000102,-16.715374566049483,no_guard
53134831,5126,-93.32999999999993,3.6080326662648914,mild_guard
5397ceb1,5255,-198.3000000000011,2.7744167230621644,strong_guard
53f23031,8550,-261.3299999999999,3.523193551070714,full_anchor
543198e8,6503,339.4300000000003,3.0140395512940885,no_guard
54753541,4026,-144.67000000000007,1.8990293214895477,strong_guard
54a7e3c2,6155,218.85000000000036,8.869324076043151,no_guard
5542c301,3591,170.73999999999978,0.7326201727851812,no_guard
5567d551,6889,253.3099999999995,10.680353468668686,no_guard
55efee7f,4801,201.23999999999978,-14.542588453587294,no_guard
5663b2b7,4972,157.84000000000015,2.76898503021107,no_guard
5693dde2,3488,-180.65999999999985,20.73441958480354,no_guard
56b00794,6065,-125.30999999999949,4.636952310900774,strong_guard
57796579,5890,237.0599999999995,6.5824927089749306,no_guard
577eec7c,4539,-184.02000000000044,4.467750934413882,strong_guard
57f05c51,4771,-128.78000000000065,10.189679658506085,strong_guard
58850d2c,4995,70.79999999999927,0.4755101746745686,no_guard
58fa8486,4475,143.07999999999993,0.772418927662382,no_guard
591cc951,4609,221.8799999999992,-9.020744442569006,no_guard
593876b6,4842,-161.14999999999964,2.5343807554887214,strong_guard
59f8b2e8,3747,-161.10000000000036,-23.18208784206465,no_guard
5a1a8fd8,5260,-123.63999999999942,-0.6360952704330498,strong_guard
5a5269a9,6513,-315.8299999999999,0.7232338282894819,strong_guard
5a5d1982,3894,-141.84000000000015,0.9945714304159364,no_guard
5a63b5d1,6217,94.94000000000051,-25.50902084178165,no_guard
5aa03df7,4871,-175.46000000000095,1.587839978929772,strong_guard
5aa403d0,3118,145.53000000000065,2.307323963178569,no_guard
5aef5c6c,3121,-47.8799999999992,-3.158967745844123,no_guard
5b7b6324,6564,209.07999999999993,5.0641070080895245,no_guard
5bd25f59,4210,270.2600000000002,-0.25534069636063633,no_guard
5beded95,3057,-90.8700000000008,-1.5512708353703344,no_guard
5cb483ac,3852,-113.06999999999971,5.559972429388759,no_guard
5cdd8dbc,4010,99.55999999999949,1.9389344191786597,no_guard
5d11dfb5,5895,239.8000000000011,3.8955076342657344,no_guard
5d7198fd,3368,182.95999999999913,-5.814030463197215,no_guard
5def1ce5,6443,-215.71000000000095,0.8325281378688782,strong_guard
5eae34a8,4904,-142.95000000000073,3.1121727648534496,strong_guard
5f4d2a52,5225,160.28999999999905,14.427797796949212,no_guard
5f6756c5,5931,249.25,4.592798278513616,no_guard
5f75f796,5562,180.39999999999964,-4.2569482348884105,no_guard
5fb1c15f,2860,136.71000000000095,-0.086719876300815,no_guard
5fffa282,4201,-116.1299999999992,-1.5910525358367562,strong_guard
60e37807,2699,115.27000000000044,1.7501847048480468,no_guard
61f27424,6220,199.85000000000036,1.0190850257013802,no_guard
62569ae3,3588,-86.90000000000146,5.62121445368099,no_guard
62a6f539,3693,113.69000000000051,-3.842687309992081,no_guard
633774dc,6233,208.45000000000073,6.203851665046724,no_guard
63559d57,4069,-208.71999999999935,4.723623384885667,strong_guard
647f2a41,3881,-146.36999999999898,2.734240052700859,no_guard
65156b96,3221,-190.23999999999978,2.304699659464957,no_guard
653612bc,4605,-104.81000000000131,10.560202133592206,strong_guard
656a067b,3051,125.34000000000015,9.908443743832756,no_guard
65a5466a,4683,-193.95999999999913,39.08244178492079,delta_extreme
660d9546,4732,-112.27000000000044,8.60726796541989,strong_guard
6767c111,6783,421.7599999999984,4.841026539577927,no_guard
67847288,7429,240.3199999999997,4.457645601255994,no_guard
67a8da4a,4911,156.86999999999898,13.484033815914215,no_guard
684a6fc1,9818,-231.36000000000058,0.5935285156331555,full_anchor
698930d1,4741,151.01000000000022,1.0970841795900566,no_guard
699ea575,4120,88.7400000000016,1.4171860325162817,no_guard
69c1bdad,2714,89.55000000000109,2.7032271799808583,no_guard
69e41fa6,5772,-127.93000000000029,3.339751878726406,strong_guard
6a0ff78e,6465,-193.42000000000007,-2.4471089743189944,strong_guard
6a8fa194,3017,116.92000000000007,1.7303847853051817,no_guard
6ae68655,4204,182.98999999999978,-0.8203530951665609,no_guard
6d1d74e1,5830,-261.7399999999998,2.637573883328758,strong_guard
6d590e26,6096,246.47000000000116,13.260948745752767,no_guard
6d6d93af,3595,-138.03999999999905,-3.3846274366603697,no_guard
6dbe4b60,4648,-161.17000000000007,-1.0544892737690506,strong_guard
6e6d122c,5632,-165.73999999999978,-2.17034468235348,strong_guard
6e9ccd38,8282,200.9499999999989,4.687920262055047,full_anchor
6ea22614,5971,-224.88999999999942,2.142341499056007,strong_guard
6ede926a,4938,144.54999999999927,2.3660260468897154,no_guard
708caea9,6548,416.3899999999994,4.621427982411532,no_guard
70925e23,5947,92.54000000000087,8.682626003882717,no_guard
70e1788b,9285,211.95000000000073,-3.5154395779877876,full_anchor
71642c7d,4648,-171.60000000000036,-4.466225032460913,strong_guard
71ccf778,2698,90.55999999999949,0.19694602690310178,no_guard
7224331b,6063,243.88000000000102,1.7712626344054088,no_guard
722cf0d8,5143,150.23999999999978,5.434784889201639,no_guard
7256229b,5415,-224.36999999999898,12.17263787219502,strong_guard
726f3dc2,6723,207.90000000000146,-10.744548303674812,no_guard
7271dd80,4340,-136.17000000000007,-3.4234886730451564,strong_guard
727a3a10,4397,8.429999999998472,36.10695591318855,delta_extreme
729665c0,4263,-166.78999999999905,0.773795244536793,strong_guard
729e9750,5919,-222.22999999999956,-2.4492196348655444,strong_guard
729f4217,6195,-192.77000000000044,-4.657356813219425,strong_guard
72dd8501,5193,137.34000000000015,-0.41669324022351106,no_guard
73348914,4221,-171.1899999999987,9.7901914345227,strong_guard
739a914f,5505,-209.42999999999847,2.257948023688003,strong_guard
73b1447d,5670,-212.5600000000013,-0.3128643032212052,strong_guard
74b6186b,3405,134.21999999999935,0.8878444339643996,no_guard
75c20ec7,5361,189.23999999999978,1.2180178693219157,no_guard
75cd5f11,4946,-138.20999999999913,0.28221113650291113,strong_guard
75d20a82,5067,139.5500000000011,2.4882548733421035,no_guard
76201745,4448,-184.5699999999997,1.4438713065970128,strong_guard
764072a5,2949,92.14999999999964,10.821410768224933,no_guard
77b0d905,4174,116.41999999999825,2.5024571334939383,no_guard
77e4821c,5393,-129.92000000000007,10.904663362397557,strong_guard
7850c72e,5497,-194.7400000000016,18.339972863892125,strong_guard
78a4a386,5119,169.92000000000007,5.609393446138367,no_guard
79507629,5302,191.97999999999956,-3.2604201502667256,no_guard
796dbd4c,6248,-256.64999999999964,2.8460424226997465,strong_guard
7987f2f2,3705,-189.27000000000044,3.808806658559101,no_guard
7993a768,5487,95.56999999999971,2.6649070426620196,no_guard
7a5660b0,4998,135.32999999999993,-1.00499904719432,no_guard
7acda2df,3091,-73.97999999999956,7.937858545731329,no_guard
7b2c7b3c,2584,103.15999999999985,2.9130198710994577,no_guard
7b38844c,3749,-123.82999999999993,-0.6588912708070799,no_guard
7bb17b96,3922,-167.1900000000005,11.501874298603084,no_guard
7c607683,5328,178.3199999999997,-6.792350420809763,no_guard
7cbbd047,5121,-261.78000000000065,2.6827691884568994,strong_guard
7cd4bb31,6439,-231.09000000000015,1.2140057393320642,strong_guard
7d50373e,5122,-85.80000000000109,-3.0744226181638488,mild_guard
7d57c75d,4405,-145.09000000000015,4.005990331357173,strong_guard
7e208414,4226,-113.93000000000029,-2.4753737972125003,strong_guard
7e721392,6174,118.95000000000073,-10.800977731166117,no_guard
7ff89f8f,7337,185.82999999999993,1.2091513739877053,no_guard
8050c789,3077,97.17000000000007,3.3206421250914713,no_guard
807f0298,3747,250.29999999999927,-5.90163957240459,no_guard
811f52b3,4836,186.71000000000095,-1.642075463334597,no_guard
81bf5923,4543,41.17000000000007,-4.821391646363121,no_guard
81fc01c6,5909,218.5,1.0625171052912015,no_guard
8255c867,3589,42.70000000000073,6.302995686917645,no_guard
82aab6d2,6140,238.46999999999935,1.8492085654937385,no_guard
82fcf37c,6014,90.56999999999971,7.5645267783655195,no_guard
833af382,3628,77.46000000000095,1.9108081281128761,no_guard
8382f4b6,4967,173.03000000000065,-7.170412837293106,no_guard
84633df4,4972,227.63000000000102,-4.39562544178469,no_guard
8478df29,4857,232.90999999999985,-5.146847029134361,no_guard
84815d5a,3647,88.93000000000029,4.343109188732288,no_guard
84c3b497,5312,168.70999999999913,-9.114972423619225,no_guard
85380836,6618,184.5599999999995,3.129475589428391,no_guard
8612b37f,5165,225.5,2.068547607449174,no_guard
861e71df,4700,-151.20000000000073,2.275531473808595,strong_guard
86454a6f,7964,-307.71000000000095,12.19672846803073,strong_guard
8648abae,4244,-189.85999999999876,5.944521788346571,strong_guard
865033f8,3557,109.31000000000131,4.263292506709846,no_guard
87695469,7003,235.0600000000013,3.0521336445694263,no_guard
877ed19c,3708,-145.5,1.3896681784502505,no_guard
87aa3730,5607,-210.5599999999995,-1.6370391164132692,strong_guard
884ecb5f,6724,-225.72000000000116,0.21800001047983084,strong_guard
8902c3f6,4959,-136.90999999999985,11.894019071628046,strong_guard
896d15b9,4279,175.72000000000116,-21.49133958145809,no_guard
8995c945,6724,428.8100000000013,26.515928558190968,no_guard
89969c7a,4947,206.23999999999978,-6.38986138408073,no_guard
89f1085d,5994,259.02000000000044,-5.88608493163628,no_guard
89f36adf,5292,-103.19000000000051,-5.322575413814427,strong_guard
89fdb2f2,2031,-53.090000000000146,-0.9177080140819314,no_guard
8a3da6d1,4593,186.67000000000007,1.660422606816452,no_guard
8a89da23,3935,-121.21999999999935,6.39961743906851,no_guard
8a9c8932,4663,142.76000000000022,-0.48645223353780037,no_guard
8ac2f237,5319,156.70000000000073,1.2263142617588012,no_guard
8b12bab6,5234,115.0,7.08764884034566,no_guard
8b5be31b,5672,260.8000000000011,1.5355411109306663,no_guard
8b95d6d1,1731,-35.42999999999847,-0.6142902570294387,no_guard
8b9d8326,6163,-174.79999999999927,2.4232667261337437,strong_guard
8bb9c1e6,4546,162.76000000000022,0.8159460321137545,no_guard
8bda1a11,5981,-209.6200000000008,0.6349137232584963,strong_guard
8bfa881d,4089,75.11000000000058,2.598332019247006,no_guard
8c167025,5368,-133.51000000000022,9.090676553826967,strong_guard
8c8348e8,3888,-40.20000000000073,-3.547729061607728,no_guard
8cc21f01,4044,-108.30999999999949,-8.923364430754587,strong_guard
8cc800b3,6576,-343.5799999999999,10.85168230472627,strong_guard
8d5d46d7,5755,205.70999999999913,-0.5430087279785789,no_guard
8d92cb49,3589,141.39999999999964,3.6202026057350936,no_guard
8f201368,6349,184.71999999999935,5.125910195202183,no_guard
90386ee4,3840,-145.33999999999833,7.572118639212523,no_guard
91abc4c7,5848,189.23000000000138,2.699280912951001,no_guard
91b301ce,6570,282.27000000000044,9.325183512133247,no_guard
91db7070,4073,-195.1999999999989,2.466854783113539,strong_guard
925a7cd1,4517,176.01000000000022,-1.7724149456361569,no_guard
9283ae69,3371,166.25,-5.806211975135806,no_guard
9298ad5b,3964,117.10999999999876,1.2959626768592343,no_guard
9314ff13,2748,112.39999999999964,-0.9579279366753968,no_guard
93209a3d,4697,251.63000000000102,1.856350706570342,no_guard
939d9c34,5101,132.14999999999964,1.3008377812045095,no_guard
93f5d2e6,3691,-87.51999999999862,5.215102482953245,no_guard
940a48d9,3963,-104.82999999999993,1.3321937075077346,no_guard
940e709a,3348,158.63999999999942,3.1831859901301223,no_guard
9426ec1e,2532,-81.21999999999935,-1.025797473829023,no_guard
94467f50,3035,142.65999999999985,6.61907164771021,no_guard
944f36b9,4630,-189.3099999999995,5.271577012931862,strong_guard
94d813a4,4847,191.8199999999997,9.247137338813243,no_guard
95b559e7,2887,-65.63999999999942,0.42563044599249844,no_guard
95c8427f,6335,169.64999999999964,-10.43441302505488,no_guard
96936c22,3346,83.27000000000044,10.221368739416555,no_guard
96ae5806,9839,-328.0100000000002,9.20245415905156,full_anchor
96b7eea1,4332,182.98999999999978,2.2302551133938846,no_guard
9719aa04,4871,195.40999999999985,0.49375878701786624,no_guard
974802e7,5843,202.57999999999993,-2.045789641510022,no_guard
97cd5bf9,3449,123.31999999999971,3.894451726159506,no_guard
98177ced,4772,-115.09000000000015,-8.79945666517257,strong_guard
