well_id,tw_corr,c_abs,c_cor,c_oracle,hidden_n,tw_bin
122bd617,0.9286177338868936,-26.0,-8.0,2.5,4570,>0.85
125be846,0.696670545909229,13.5,5.0,-13.0,6510,<0.7
1285a37b,0.8048130238636353,-3.5,7.5,-7.0,5597,0.7-0.85
1295a25b,0.7288265008319565,-29.0,-29.5,4.5,5551,0.7-0.85
12f0cd90,0.8149049777875851,0.0,-6.0,-7.0,5947,0.7-0.85
137d1e44,0.6186940692390821,-7.5,-18.5,10.5,4554,<0.7
13ce113d,0.7886757338482744,-10.0,26.0,5.0,2966,0.7-0.85
13f598d9,0.8155789950666149,-7.0,-18.5,1.0,7306,0.7-0.85
14a53cb3,0.8268335224940573,12.0,27.5,1.0,6919,0.7-0.85
14ab73fb,0.7231511647558323,-12.0,-29.5,-18.5,3649,0.7-0.85
14ad5efb,0.8418950612509508,-2.0,-26.0,-3.0,5842,0.7-0.85
14fee784,0.8420503694204746,-29.5,-29.5,-16.5,4910,0.7-0.85
153552f5,0.9007494256857543,-25.0,0.5,2.5,4695,>0.85
1550491d,0.8255143134993685,-26.5,-2.0,-4.5,4563,0.7-0.85
155887bb,0.8131336049424073,5.0,11.5,4.5,5585,0.7-0.85
1590af81,0.8377673224037562,14.0,-12.5,-1.0,3799,0.7-0.85
15e154a1,0.9517901635088492,-3.0,-28.0,2.5,6068,>0.85
1619e2ca,0.8416313394640833,18.0,-26.5,2.0,4443,0.7-0.85
16e4a047,0.7406424867846098,-26.0,-17.0,-20.5,4131,0.7-0.85
173ed841,0.42498016211508427,30.0,29.0,13.5,4883,<0.7
1770d7c6,0.661651589650424,9.5,-2.5,5.0,7240,<0.7
177622d7,0.83777401564579,-23.5,7.0,-11.0,3154,0.7-0.85
18d24f7b,0.8278028391913851,-20.0,-7.0,-6.5,4558,0.7-0.85
19137a89,0.8420056741150147,0.5,19.5,4.0,6267,0.7-0.85
1944513c,0.8280054975854734,8.0,-18.0,5.0,4722,0.7-0.85
197f8a5a,0.35635365163231997,-13.5,-14.5,20.5,6310,<0.7
19871e7f,0.8077718679770868,20.0,-10.0,-5.0,5293,0.7-0.85
198a5607,0.9012580232633494,20.0,0.5,-5.5,6251,>0.85
19fb4f7b,0.8175882404746229,18.0,11.5,3.0,5620,0.7-0.85
1a518997,0.7050366710924589,28.0,0.0,8.0,4606,0.7-0.85
1a68190b,0.7362899020138522,-2.0,20.5,13.0,4474,0.7-0.85
1a730ac2,0.7944453280201574,21.0,-16.5,5.0,4605,0.7-0.85
1aaf1da0,0.7962553468455779,29.5,4.0,10.0,4804,0.7-0.85
1b08ed48,0.8593829040758058,8.5,23.5,-13.0,5618,>0.85
1b1c5372,0.8619279995241109,-12.5,-18.5,-20.5,4261,>0.85
1b1eba53,0.8261888502713336,4.0,24.5,30.0,4655,0.7-0.85
1b6ba517,0.6518555284243465,6.0,6.0,-3.0,6597,<0.7
1b82b665,0.6177823204554019,-26.0,3.0,-5.5,3806,<0.7
1bcb2fcf,0.7053346698523759,-11.0,-28.0,-1.0,4524,0.7-0.85
1beca81d,0.9068563346238617,-6.5,16.0,0.5,5036,>0.85
1d3fbf02,0.7737333190305844,-28.0,0.5,1.0,2694,0.7-0.85
1d78281a,0.8214398466674436,-8.0,-24.0,5.5,4949,0.7-0.85
1e30dedf,0.9404156043678833,29.0,29.0,-3.5,4071,>0.85
1e5e3573,0.8077241963360282,2.5,-8.5,3.0,5480,0.7-0.85
1f9afacb,0.8720586131122792,7.0,26.5,-2.0,5328,>0.85
1fdbba44,0.6553868312866391,-5.5,13.0,9.5,4911,<0.7
1fee2b62,0.6626003204518288,-22.5,22.5,2.5,4641,<0.7
20096916,0.5845109251838475,-0.5,-29.5,-1.0,5133,<0.7
200d233d,0.771999739339619,9.5,9.5,11.0,3926,0.7-0.85
201661b5,0.7704912511580748,20.5,-15.0,5.5,5955,0.7-0.85
203721ab,0.8033361381531745,1.5,27.0,0.0,5730,0.7-0.85
20402d71,0.6782151091635039,-16.0,22.0,-16.5,6372,<0.7
2043abc5,0.816289478961314,-25.0,15.5,2.0,6958,0.7-0.85
204cc64b,0.7764133761385381,21.5,-20.0,-3.0,4805,0.7-0.85
206b6193,0.8409626267420772,19.5,-1.5,-24.0,6535,0.7-0.85
2075c696,0.7376933468321738,-28.5,-28.5,2.5,3188,0.7-0.85
22c5f93f,0.6734361575675004,-26.5,24.5,-9.5,5172,<0.7
230eaaa3,0.7472258691861111,14.0,14.0,8.0,4690,0.7-0.85
2364716c,0.8945964131503119,-7.0,-7.0,5.5,4316,>0.85
23b9beb0,0.7649642040200528,20.0,21.5,2.0,7340,0.7-0.85
24d8997e,0.8180783981994051,-28.0,-1.0,-2.5,3442,0.7-0.85
25050f63,0.8527645750307054,-16.5,9.0,7.0,6124,>0.85
25939962,0.7784230136491559,16.0,-28.5,3.5,4319,0.7-0.85
25fd32b3,0.8270173360921987,4.5,5.5,4.5,2885,0.7-0.85
261785ee,0.9274762750944161,-10.5,12.5,-11.0,3646,>0.85
264feceb,0.7882388536484738,-6.0,-6.5,-6.0,5665,0.7-0.85
26623a50,0.8080233805002561,-19.5,-7.0,-11.5,5735,0.7-0.85
26d3a96a,0.9056877578089286,0.0,0.5,5.5,4721,>0.85
272abef3,0.9078928667661648,-15.5,1.0,-11.0,4135,>0.85
27300fd5,0.8721075893460638,29.5,20.0,20.5,5467,>0.85
276b012a,0.78912631761928,0.5,0.5,6.5,4837,0.7-0.85
27c3155b,0.8839590120686601,-22.5,-22.5,-30.0,4958,>0.85
27ebb9b9,0.8633349401857638,4.0,15.0,-1.5,5766,>0.85
283269ac,0.8447141047899112,-9.5,0.5,0.5,2626,0.7-0.85
28473855,0.8298129131371852,-6.5,10.0,-3.0,4290,0.7-0.85
28f4eda9,0.785867035259154,-6.5,3.5,4.5,5266,0.7-0.85
29b24409,0.7437319502711063,-4.0,5.5,7.0,5587,0.7-0.85
29de15c8,0.8197711616143795,25.0,5.5,-7.5,3431,0.7-0.85
2ab29395,0.6452650168194766,-1.0,22.5,0.5,1852,<0.7
2ac7cb6b,0.9089150313119343,22.0,-2.0,-9.0,4990,>0.85
2acc78d4,0.795010096349499,0.5,-20.5,5.5,4266,0.7-0.85
2b034622,0.7820702500061495,-25.0,10.0,-9.0,5203,0.7-0.85
2b06ad65,0.8314494835465283,-2.0,27.0,-1.0,4256,0.7-0.85
2b547943,0.8203553034452429,19.0,-22.5,13.5,3480,0.7-0.85
2be5c96a,0.88609756586607,-5.5,14.5,-11.5,4210,>0.85
2bff06cf,0.7815213660416555,9.0,1.0,24.5,7624,0.7-0.85
2c0c4a4e,0.9027313902354723,-1.5,27.0,-3.5,4790,>0.85
2cee0cba,0.9420963044615018,28.0,7.5,2.0,5500,>0.85
2d0c268a,0.942905773863519,1.5,-1.5,-3.5,4550,>0.85
2d179ded,0.8319061318658352,5.5,5.0,-3.0,7008,0.7-0.85
2d196986,0.8029595517048833,1.0,1.0,-7.0,6474,0.7-0.85
2d2d0c6b,0.6964598072528638,8.0,29.0,1.5,5045,<0.7
2d35f86d,0.6308851064968758,-6.0,3.5,8.0,4896,<0.7
2d9f6cb9,0.7898337923643097,-14.0,6.5,7.0,7338,0.7-0.85
2ddad940,0.7388273256602846,22.5,19.5,-9.5,5331,0.7-0.85
2e29e833,0.8394885163903676,6.0,5.5,8.0,5428,0.7-0.85
2e43c2ea,0.7590838516232823,-15.0,20.5,4.5,5698,0.7-0.85
2e63d9de,0.883100164116894,-13.5,17.0,-9.0,4699,>0.85
2ee0235b,0.8323123508666098,-10.0,-6.0,-1.5,5556,0.7-0.85
2f19d536,0.6179747097123418,-17.5,-17.5,-2.0,3088,<0.7
2f8e53c3,0.7882857698863798,18.5,7.5,9.5,2594,0.7-0.85
2fa01aa6,0.7949448956709836,-3.5,3.0,-14.5,2174,0.7-0.85
2fd68f7b,0.8879432147664,4.5,-25.5,30.0,4730,>0.85
2fe023be,0.8046336512766197,17.5,-29.5,9.5,4221,0.7-0.85
30d75030,0.8061563756542882,-5.0,-7.5,-2.5,3404,0.7-0.85
310c71a5,0.8685895110385532,-6.5,-6.5,3.5,5245,>0.85
32fe84c9,0.7641567882517935,15.5,18.0,-13.0,6408,0.7-0.85
33c40295,0.8750492879401885,20.5,-11.5,9.0,4169,>0.85
3407f5bf,0.8746608304060112,9.5,1.5,-8.5,3638,>0.85
3417285d,0.8547658405157743,-4.0,13.0,19.5,5449,>0.85
347242c8,0.7653978157770343,5.0,-16.5,1.0,3595,0.7-0.85
353e5502,0.8352962269881332,-5.5,-8.0,3.5,6062,0.7-0.85
357c12f9,0.9194724978622432,14.5,14.5,7.5,4079,>0.85
3584a6eb,0.8087118637964064,15.5,-1.5,-10.5,4494,0.7-0.85
35b30c7f,0.8409056056334524,-11.0,-21.5,-12.5,9579,0.7-0.85
35b3ef6a,0.8918815369291526,-0.5,-22.5,-13.5,3904,>0.85
367456ce,0.8955258751824902,-9.0,-8.5,-1.5,5569,>0.85
368131f9,0.8324349273634741,-15.5,-15.5,10.0,4991,0.7-0.85
368fe682,0.6244012911642512,-22.0,-22.0,12.5,4936,<0.7
3690a146,0.902396404271788,1.5,10.0,5.0,4073,>0.85
37344c2a,0.8486047944847432,-3.0,7.0,7.0,5197,0.7-0.85
373ef48b,0.7807203324141072,-18.5,-18.0,1.0,3509,0.7-0.85
374be387,0.8534222825793055,-4.0,6.0,-10.0,9965,>0.85
37d36812,0.8093289546467591,-19.0,14.5,12.0,4367,0.7-0.85
38991fd4,0.9031342760592729,13.0,0.0,-6.0,4798,>0.85
389ae58f,0.7230296788220144,15.0,11.5,30.0,6463,0.7-0.85
3932faa6,0.7377118424663219,-20.0,-20.0,-5.5,5452,0.7-0.85
398dce4b,0.9331129708634013,-25.5,4.0,-0.5,3166,>0.85
39b51819,0.7429046662382652,-1.0,-1.0,-1.0,4231,0.7-0.85
3a0af893,0.5057251500995522,-23.0,-0.5,5.5,2927,<0.7
3a223519,0.7654667314449627,-1.0,-0.5,-14.5,4583,0.7-0.85
3a7dd95d,0.834231989011793,16.5,18.5,-22.0,3072,0.7-0.85
3a824aa7,0.7977984045799417,-19.0,-30.0,-6.5,4201,0.7-0.85
3a86fe8d,0.8779123958517563,23.5,23.5,-7.5,5118,>0.85
3aaa2b30,0.8600239738850676,-24.5,16.0,6.0,4711,>0.85
3ac16ad0,0.8148210250032758,-11.5,-21.5,7.0,5649,0.7-0.85
3b21ea64,0.8790355753185881,-0.5,8.5,7.0,7376,>0.85
3bbe1f5d,0.766789745644161,26.0,25.5,11.5,6918,0.7-0.85
3bfee975,0.7490467891403849,-12.5,-29.5,-3.0,3603,0.7-0.85
3c3dbcbc,0.8419958888922097,-20.5,-16.0,-5.0,5069,0.7-0.85
3d96d897,0.8142941056221052,-3.5,-3.5,0.0,5659,0.7-0.85
3df4b19e,0.8352840663047851,-22.5,-22.5,-7.0,4988,0.7-0.85
3e011332,0.8628622975574106,3.5,-15.5,6.5,2723,>0.85
3e678ea7,0.7589327543834122,18.5,-21.0,13.0,6858,0.7-0.85
3ef6372a,0.7540080990044808,1.0,22.0,1.0,4727,0.7-0.85
3ef98781,0.6120144961764675,-5.0,-5.5,-7.0,3892,<0.7
3f603129,0.8377832581604777,13.5,5.0,2.0,5051,0.7-0.85
404c4384,0.8220498597494523,-30.0,2.5,1.5,911,0.7-0.85
4121c517,0.8887647433505838,10.5,-16.0,5.0,3723,>0.85
41fb0192,0.6660074741556429,12.0,12.0,3.5,2973,<0.7
42669188,0.9560982071761769,-24.0,-16.0,-12.0,4282,>0.85
42c538a1,0.8479240310198358,2.0,2.0,30.0,3279,0.7-0.85
43b06c70,0.8192501666950404,9.5,9.5,1.5,4846,0.7-0.85
43c7f85a,0.6807372540564712,3.5,3.5,-5.5,5978,<0.7
43e16325,0.9046126765936923,9.0,-30.0,30.0,3720,>0.85
44441e54,0.598410997187979,3.5,-21.5,1.5,4357,<0.7
445af6c2,0.8845592728597728,9.5,22.0,-25.0,6041,>0.85
4463446c,0.6926381000762891,14.5,-18.5,7.5,3256,<0.7
44a94013,0.7892360184168609,18.0,-11.5,-11.5,4903,0.7-0.85
45fb3e21,0.7720888827679157,-10.0,-22.0,-13.5,3649,0.7-0.85
460f859e,0.7455779640101516,-21.0,1.0,3.5,3336,0.7-0.85
4630ab92,0.8503369807734645,23.0,-9.0,-4.5,3373,>0.85
463c38f2,0.8875591625536886,-21.0,28.0,-12.0,4460,>0.85
4654e7de,0.8387355956629821,-8.0,-17.5,-3.0,5373,0.7-0.85
466fc788,0.875301123260411,0.5,-4.0,6.5,6197,>0.85
46a301e9,0.9296484871417932,28.5,28.5,-13.5,8226,>0.85
46a7190b,0.642559481963718,13.0,13.0,15.5,4215,<0.7
46d24a09,0.7504136577843403,15.5,15.5,18.0,4449,0.7-0.85
46d41ff6,0.7794798435283544,-3.5,-20.0,-4.0,7901,0.7-0.85
46dfcfca,0.6092508840111106,-9.5,-16.5,-6.5,3606,<0.7
47222616,0.8269531768129063,-4.0,30.0,0.0,4406,0.7-0.85
47ee27ab,0.8918033595690166,1.5,27.0,-4.0,6397,>0.85
481de5fc,0.7227663171555488,29.5,29.0,-10.0,5952,0.7-0.85
48c1f673,0.8674627137144444,4.5,4.5,11.5,2917,>0.85
4936af16,0.8741190547120802,-6.0,-24.5,-4.0,3991,>0.85
493b5b31,0.9284023214351004,1.5,23.0,12.0,4671,>0.85
49dbc14c,0.5813848632204383,-0.5,21.0,-2.5,3872,<0.7
4a035ec2,0.7389771026089247,-11.5,19.0,-8.5,2588,0.7-0.85
4a335117,0.703445853856364,-7.0,-8.5,-6.5,5015,0.7-0.85
4a8ecc0b,0.800857239941347,-22.0,-25.5,0.5,5809,0.7-0.85
4b462989,0.9271713568859538,-12.0,6.0,-10.5,3106,>0.85
4b831d20,0.6639154174382734,8.0,-18.0,-5.5,7312,<0.7
4c2208f5,0.8360129844854876,11.0,20.5,10.5,5384,0.7-0.85
4c3168cf,0.8411293076452554,-18.0,3.0,3.0,4334,0.7-0.85
4c3df468,0.7290776773518459,-14.5,-14.0,9.0,5392,0.7-0.85
4caa7289,0.7737312066432613,-18.5,-18.5,-0.5,5396,0.7-0.85
4cd1ac61,0.8188386935771825,18.0,12.0,7.0,4489,0.7-0.85
4cecf7b3,0.7163649732486989,24.0,-18.0,-9.5,6019,0.7-0.85
4ddde4c1,0.9555055825968721,-5.5,19.5,-5.5,4472,>0.85
4e050c92,0.7821326560556979,-21.5,-21.5,-2.5,3705,0.7-0.85
4ed93db6,0.799756735963063,-4.5,-15.5,-4.0,4657,0.7-0.85
4f3eb9e9,0.8392285506870225,2.5,4.0,22.5,4697,0.7-0.85
4f4ac5ce,0.8777221307554455,26.5,-10.5,4.5,5162,>0.85
4f4afcc6,0.8529005168928531,-22.0,-28.0,-0.5,5645,>0.85
4f69febf,0.8948429874745945,26.5,-6.0,10.0,5460,>0.85
4fbe9c06,0.7307265967262934,12.5,-2.5,-7.0,6287,0.7-0.85
504c8b08,0.7788940349294493,-10.5,29.0,-19.5,6367,0.7-0.85
511e1db0,0.8786246898591089,-23.0,4.0,-9.0,3821,>0.85
512943b2,0.887399205790587,0.5,4.0,-3.0,5029,>0.85
5138a660,0.68622079305931,-15.5,-15.5,-4.5,3559,<0.7
516088b7,0.7930715930462339,-5.0,-10.5,-4.5,6645,0.7-0.85
521a7819,0.832927889895152,16.0,-9.0,-7.0,5200,0.7-0.85
5254b6db,0.7023912461797022,11.0,23.0,10.5,3274,0.7-0.85
529e88ca,0.925812107350535,-1.0,3.0,3.5,3417,>0.85
52f1e77a,0.7333244514868753,16.0,0.5,6.5,4442,0.7-0.85
5305524b,0.4718230183952416,-3.5,-3.5,-3.5,4898,<0.7
53134831,0.7533144958464553,8.5,-4.0,-6.0,5126,0.7-0.85
5397ceb1,0.80500222257698,1.5,-29.5,-6.5,5255,0.7-0.85
53f23031,0.8704657198763989,1.5,15.5,2.0,8550,>0.85
543198e8,0.77055755269403,-28.5,-28.5,-0.5,6503,0.7-0.85
54753541,0.8270350991392315,9.0,23.5,1.5,4026,0.7-0.85
54a7e3c2,0.8650874324570769,5.5,-11.5,9.5,6155,>0.85
5542c301,0.8669565877416793,-23.5,6.0,3.5,3591,>0.85
5567d551,0.8461454518142509,-7.5,10.5,2.5,6889,0.7-0.85
55efee7f,0.7228643604832395,-11.5,-11.5,-7.0,4801,0.7-0.85
5663b2b7,0.8556913210785028,10.5,-0.5,-8.0,4972,>0.85
5693dde2,0.4276083292995433,-4.0,4.0,-4.0,3488,<0.7
56b00794,0.6079622012441167,11.0,-14.0,20.5,6065,<0.7
57796579,0.8982909108136761,11.0,-6.5,9.0,5890,>0.85
577eec7c,0.8946469657880622,7.0,0.5,8.0,4539,>0.85
57f05c51,0.8975919474712971,17.5,28.5,18.5,4771,>0.85
58850d2c,0.6038721001198497,23.0,9.5,-13.5,4995,<0.7
58fa8486,0.8157576757215494,14.5,27.5,-3.5,4475,0.7-0.85
591cc951,0.8821552776428246,29.5,1.5,0.5,4609,>0.85
593876b6,0.8488989374205612,-12.0,-12.0,-2.0,4842,0.7-0.85
59f8b2e8,0.7746839923297718,30.0,12.0,6.5,3747,0.7-0.85
5a1a8fd8,0.7468895591336995,-8.0,23.5,-9.0,5260,0.7-0.85
5a5269a9,0.7841802642128238,1.0,1.0,-0.5,6513,0.7-0.85
5a5d1982,0.8727589219317186,-6.5,-6.5,-3.0,3894,>0.85
5a63b5d1,0.7323347402390575,6.5,6.0,-0.5,6217,0.7-0.85
5aa03df7,0.8713633461204868,-19.5,28.0,-1.5,4871,>0.85
5aa403d0,0.9307435511988623,0.5,-11.0,16.0,3118,>0.85
5aef5c6c,0.7947062771196938,11.5,11.5,2.0,3121,0.7-0.85
5b7b6324,0.8150284445089732,17.5,27.0,10.5,6564,0.7-0.85
5bd25f59,0.9569643080121645,11.5,-14.0,-5.0,4210,>0.85
5beded95,0.6976740214044852,-10.5,-11.0,-11.5,3057,<0.7
5cb483ac,0.8722350478009188,-7.5,-30.0,5.5,3852,>0.85
5cdd8dbc,0.6795720675770102,12.5,12.5,4.5,4010,<0.7
5d11dfb5,0.8320501165351828,-15.0,-10.5,7.5,5895,0.7-0.85
5d7198fd,0.8181095773083614,21.0,16.5,4.5,3368,0.7-0.85
5def1ce5,0.7205810394627638,-16.0,-10.5,5.0,6443,0.7-0.85
5eae34a8,0.8985745417014044,4.5,0.0,5.5,4904,>0.85
5f4d2a52,0.8236838947676636,-7.5,-6.5,28.5,5225,0.7-0.85
5f6756c5,0.792933260535367,-27.5,-4.5,5.0,5931,0.7-0.85
5f75f796,0.7604362230789482,-16.0,-16.0,7.0,5562,0.7-0.85
5fb1c15f,0.8639458195292673,-14.0,-30.0,13.5,2860,>0.85
5fffa282,0.8847631815225523,22.5,-8.5,0.5,4201,>0.85
60e37807,0.8087418336990204,14.5,3.0,12.0,2699,0.7-0.85
61f27424,0.9052270051942857,-5.5,23.0,-2.5,6220,>0.85
62569ae3,0.8891568567568392,-3.5,26.0,-4.0,3588,>0.85
62a6f539,0.7662473370796814,5.5,28.5,-7.5,3693,0.7-0.85
633774dc,0.8779459966020572,-7.0,7.5,10.5,6233,>0.85
63559d57,0.8601029383030612,-12.5,28.0,-3.0,4069,>0.85
647f2a41,0.767949038867535,22.0,-2.5,-6.0,3881,0.7-0.85
65156b96,0.8617618632690404,-12.0,-27.0,-9.0,3221,>0.85
653612bc,0.7752937507169998,-29.5,-7.0,-6.0,4605,0.7-0.85
656a067b,0.9046439023764766,-20.5,6.5,-1.5,3051,>0.85
65a5466a,0.8522899342391695,-28.5,-6.5,-4.0,4683,>0.85
660d9546,0.7705969103574078,3.5,-16.5,0.5,4732,0.7-0.85
6767c111,0.8529365095431001,-11.5,11.0,-6.5,6783,>0.85
67847288,0.7365755827456913,-14.0,12.5,-8.0,7429,0.7-0.85
67a8da4a,0.8146790420153026,-7.5,4.5,7.0,4911,0.7-0.85
684a6fc1,0.9361452022009703,0.5,-29.5,7.5,9818,>0.85
698930d1,0.926168070957464,23.5,30.0,1.5,4741,>0.85
699ea575,0.8437488888803714,-14.0,5.5,-2.5,4120,0.7-0.85
69c1bdad,0.8151812729542556,-6.5,-13.0,-0.5,2714,0.7-0.85
69e41fa6,0.6274504720347469,0.0,0.0,-1.0,5772,<0.7
6a0ff78e,0.794284331236599,-0.5,-1.5,-6.5,6465,0.7-0.85
6a8fa194,0.7856235894388324,13.0,4.0,9.5,3017,0.7-0.85
6ae68655,0.7082877736810115,7.5,-22.0,12.5,4204,0.7-0.85
6d1d74e1,0.7631896528922201,-3.0,28.0,-14.0,5830,0.7-0.85
6d590e26,0.8506390311838662,28.0,-2.5,3.0,6096,>0.85
6d6d93af,0.6477673388008486,20.5,-13.0,-23.0,3595,<0.7
6dbe4b60,0.8545232205490544,4.5,-1.0,3.0,4648,>0.85
6e6d122c,0.674302661550997,-14.5,-15.0,3.5,5632,<0.7
6e9ccd38,0.8756182616479756,-5.0,-30.0,-5.0,8282,>0.85
6ea22614,0.9554369132916368,29.0,7.0,-1.5,5971,>0.85
6ede926a,0.7398543551289596,-17.5,-18.0,1.0,4938,0.7-0.85
708caea9,0.8936171033700891,-9.5,1.5,30.0,6548,>0.85
70925e23,0.4941474148015054,18.5,18.0,-13.5,5947,<0.7
70e1788b,0.8421667305036075,-16.0,-16.0,-8.0,9285,0.7-0.85
71642c7d,0.7349085489229213,15.0,27.5,-7.0,4648,0.7-0.85
71ccf778,0.8546008125265278,-1.0,21.0,-5.5,2698,>0.85
7224331b,0.7966271951089515,22.0,-10.0,4.0,6063,0.7-0.85
722cf0d8,0.8862542735736582,18.5,18.5,2.0,5143,>0.85
7256229b,0.8292985154430116,-27.0,-27.5,-3.5,5415,0.7-0.85
726f3dc2,0.8609833233938842,21.5,18.0,-4.0,6723,>0.85
7271dd80,0.9579500110628143,-19.5,-25.5,-2.5,4340,>0.85
727a3a10,0.500311245063719,1.5,19.5,-2.5,4397,<0.7
729665c0,0.7680926993741682,17.5,17.5,2.0,4263,0.7-0.85
729e9750,0.7194311646675048,-6.5,22.5,6.0,5919,0.7-0.85
729f4217,0.7154149884174426,23.5,10.5,-11.0,6195,0.7-0.85
72dd8501,0.8463208176517626,10.5,25.5,2.0,5193,0.7-0.85
73348914,0.683284370980285,-12.5,4.5,0.5,4221,<0.7
739a914f,0.849196714308232,-23.0,-23.0,-15.0,5505,0.7-0.85
73b1447d,0.7523491680881264,-24.5,20.5,3.0,5670,0.7-0.85
74b6186b,0.8233554817500216,-30.0,-3.0,-2.0,3405,0.7-0.85
75c20ec7,0.8121513021115516,16.0,25.0,2.0,5361,0.7-0.85
75cd5f11,0.7854470890512589,2.5,4.5,-1.0,4946,0.7-0.85
75d20a82,0.844949899196019,15.0,15.0,-2.5,5067,0.7-0.85
76201745,0.9673287416865924,3.0,26.5,-1.0,4448,>0.85
764072a5,0.8452147816764705,-15.0,-1.0,-6.5,2949,0.7-0.85
77b0d905,0.8750287509793946,9.0,19.0,1.0,4174,>0.85
77e4821c,0.798407239180762,14.0,-0.5,11.5,5393,0.7-0.85
7850c72e,0.7981254580623506,-20.0,-11.0,-24.0,5497,0.7-0.85
78a4a386,0.7315376148834476,-15.5,23.5,-5.5,5119,0.7-0.85
79507629,0.7431959651483613,-29.0,18.0,3.5,5302,0.7-0.85
796dbd4c,0.8689648045718815,2.5,2.5,-5.0,6248,>0.85
7987f2f2,0.7788280661252021,-2.0,-10.5,-10.0,3705,0.7-0.85
7993a768,0.7444844417800863,-3.0,-2.0,-1.0,5487,0.7-0.85
7a5660b0,0.7967511117967311,-29.0,5.5,-15.5,4998,0.7-0.85
7acda2df,0.6474434313592371,17.0,-15.0,7.5,3091,<0.7
7b2c7b3c,0.7760285005087807,-29.5,-3.5,3.5,2584,0.7-0.85
7b38844c,0.8251674561395193,-27.0,6.0,1.0,3749,0.7-0.85
7bb17b96,0.8411695498544846,8.5,-2.0,7.5,3922,0.7-0.85
7c607683,0.820725990645749,-23.5,-23.5,-14.0,5328,0.7-0.85
7cbbd047,0.8669508823832622,-22.5,17.5,-18.5,5121,>0.85
7cd4bb31,0.7999047846424444,-26.0,16.0,-0.5,6439,0.7-0.85
7d50373e,0.6467854610950489,-21.5,21.0,-8.5,5122,<0.7
7d57c75d,0.9655245398972591,5.0,5.0,7.5,4405,>0.85
